age,gender,result_type,results,reach,impressions,cost_per_result,amount_spent_(usd),clicks_(all),ctr,ctr_class,weekday
2,1,1,1.0,1760,1826.0,1.3,1.3,23,0.0547645125958378,1,4
3,0,1,3.0,792,863.0,0.17666667,0.53,15,0.3476245654692931,2,6
2,0,1,1.0,2706,3141.0,2.13,2.13,42,0.0318369945877109,1,6
1,0,1,1.0,2114,2385.0,1.53,1.53,26,0.0419287211740041,1,6
6,1,1,2.0,200,212.0,0.085,0.17,4,0.9433962264150944,0,6
2,1,1,4.0,1872,1933.0,0.3,1.2,22,0.2069322296947749,2,6
1,1,1,2.0,1310,1352.0,0.485,0.97,16,0.1479289940828402,1,6
3,1,1,1.0,360,371.0,0.22,0.22,3,0.2695417789757413,2,6
1,0,1,1.0,2686,3083.0,1.93,1.93,23,0.0324359390204346,1,5
2,0,1,3.0,2866,3364.0,0.59,1.77,47,0.089179548156956,1,5
2,1,1,3.0,2282,2364.0,0.40666667,1.22,28,0.1269035532994923,1,5
3,1,1,2.0,366,366.0,0.105,0.21,4,0.546448087431694,2,5
1,0,1,1.0,2992,3408.0,1.67,1.67,30,0.0293427230046948,1,1
2,0,1,2.0,3490,3808.0,0.91,1.82,43,0.0525210084033613,1,1
3,1,1,1.0,325,325.0,0.3,0.3,2,0.3076923076923077,2,1
6,1,1,1.0,216,230.0,0.15,0.15,4,0.4347826086956521,2,1
2,1,1,2.0,2136,2232.0,0.49,0.98,15,0.089605734767025,1,1
4,1,1,1.0,130,130.0,0.06,0.06,1,0.7692307692307693,0,1
1,0,1,1.0,280,281.0,0.16,0.16,6,0.3558718861209964,2,1
2,0,1,2.0,3540,3966.0,1.01,2.02,43,0.0504286434694906,1,3
1,0,1,3.0,2994,3322.0,0.58,1.74,32,0.090307043949428,1,3
3,1,1,1.0,444,469.0,0.17,0.17,2,0.2132196162046908,2,3
2,1,1,5.0,2474,2553.0,0.288,1.44,32,0.1958480219349784,1,3
1,1,1,4.0,1828,1888.0,0.2325,0.93,18,0.211864406779661,2,3
6,1,1,1.0,238,246.0,0.08,0.08,1,0.4065040650406504,2,3
3,0,1,1.0,892,991.0,0.63,0.63,12,0.1009081735620585,1,2
1,0,1,5.0,2440,2712.0,0.372,1.86,25,0.1843657817109144,1,2
4,0,1,2.0,394,434.0,0.17,0.34,6,0.4608294930875576,2,2
1,0,1,2.0,151,159.0,0.07,0.14,5,1.257861635220126,0,2
1,1,1,3.0,1452,1496.0,0.33333333,1.0,16,0.2005347593582888,1,2
2,1,1,8.0,1985,2051.0,0.16625,1.33,30,0.3900536323744514,2,2
2,0,1,3.0,2582,2943.0,0.53333333,1.6,38,0.1019367991845056,1,0
3,1,1,1.0,405,416.0,0.28,0.28,4,0.2403846153846154,2,0
1,1,1,5.0,1586,1628.0,0.22,1.1,25,0.3071253071253071,2,0
2,1,1,3.0,2038,2098.0,0.36333333,1.09,24,0.1429933269780743,1,0
2,0,1,1.0,102,105.0,0.09,0.09,2,0.9523809523809524,0,0
1,0,1,1.0,2416,2700.0,1.87,1.87,18,0.037037037037037,1,4
2,0,1,3.0,2584,2825.0,0.55,1.65,41,0.1061946902654867,1,4
2,1,1,1.0,1619,1655.0,1.19,1.19,14,0.0604229607250755,1,4
3,1,1,1.0,322,334.0,0.22,0.22,1,0.2994011976047904,2,4
1,1,1,5.0,1357,1396.0,0.204,1.02,21,0.3581661891117478,2,4
6,1,1,1.0,177,179.0,0.07,0.07,3,0.5586592178770949,2,4
1,0,1,1.0,209,213.0,0.18,0.18,5,0.4694835680751174,2,6
2,1,1,4.0,1724,1785.0,0.29,1.16,22,0.2240896358543417,2,6
1,1,1,4.0,1310,1347.0,0.2175,0.87,20,0.2969561989606533,2,6
3,1,1,1.0,359,363.0,0.26,0.26,4,0.2754820936639118,2,6
2,0,1,4.0,2752,3163.0,0.415,1.66,35,0.1264622194119506,1,5
3,0,1,1.0,828,906.0,0.56,0.56,11,0.1103752759381898,1,5
4,0,1,2.0,328,360.0,0.115,0.23,2,0.5555555555555556,2,5
1,0,1,5.0,2824,3141.0,0.426,2.13,30,0.1591849729385546,1,5
1,1,1,3.0,1346,1387.0,0.23333333,0.7,12,0.2162941600576784,2,5
4,1,1,1.0,133,135.0,0.16,0.16,1,0.7407407407407408,2,5
6,1,1,1.0,263,274.0,0.15,0.15,2,0.364963503649635,2,5
2,1,1,5.0,2060,2134.0,0.258,1.29,23,0.2343017806935332,2,5
1,0,1,1.0,202,207.0,0.13,0.13,4,0.4830917874396135,2,5
3,0,1,1.0,840,966.0,0.6,0.6,6,0.10351966873706,1,1
1,0,1,1.0,2400,2784.0,1.81,1.81,33,0.035919540229885,1,1
5,0,1,2.0,174,183.0,0.14,0.28,4,1.092896174863388,0,1
2,0,1,1.0,2568,2879.0,1.69,1.69,35,0.0347342827370614,1,1
1,1,1,2.0,1325,1364.0,0.405,0.81,17,0.1466275659824047,1,1
4,1,1,1.0,146,152.0,0.15,0.15,4,0.6578947368421052,2,1
2,0,1,1.0,99,101.0,0.08,0.08,3,0.99009900990099,0,1
2,1,1,7.0,2110,2229.0,0.18285714,1.28,30,0.3140421713772992,2,1
6,1,1,1.0,258,269.0,0.14,0.14,2,0.3717472118959107,2,1
1,0,1,1.0,128,130.0,0.08,0.08,4,0.7692307692307693,0,1
3,0,1,1.0,936,1080.0,0.75,0.75,18,0.0925925925925926,1,3
2,0,1,2.0,2360,2759.0,0.885,1.77,40,0.0724900326205146,1,3
1,0,1,2.0,2118,2468.0,0.84,1.68,25,0.0810372771474878,1,3
6,1,1,1.0,386,386.0,0.27,0.27,5,0.2590673575129534,2,3
2,1,1,8.0,2376,2463.0,0.17,1.36,32,0.3248071457572066,2,3
6,0,1,1.0,10,10.0,0.03,0.03,1,10.0,0,3
3,1,1,1.0,572,608.0,0.33,0.33,3,0.1644736842105263,1,3
5,1,1,1.0,84,84.0,0.08,0.08,7,1.1904761904761905,0,3
5,0,1,1.0,141,141.0,0.1,0.1,2,0.7092198581560284,2,2
3,0,1,1.0,886,1051.0,0.87,0.87,22,0.0951474785918173,1,2
1,0,1,3.0,2056,2370.0,0.60333333,1.81,29,0.1265822784810126,1,2
2,0,1,3.0,2468,2858.0,0.56333333,1.69,56,0.1049685094471658,1,2
1,1,1,7.0,1630,1691.0,0.12714286,0.89,22,0.4139562389118865,2,2
3,1,1,3.0,586,613.0,0.13,0.39,5,0.4893964110929852,2,2
1,0,1,1.0,180,189.0,0.11,0.11,4,0.5291005291005291,2,2
2,1,1,7.0,2122,2304.0,0.15,1.05,35,0.3038194444444445,2,2
2,0,1,1.0,1413,1673.0,2.34,2.34,29,0.0597728631201434,1,0
1,1,1,1.0,319,332.0,0.16,0.16,15,0.3012048192771084,2,0
3,1,1,2.0,214,221.0,0.08,0.16,5,0.904977375565611,0,0
2,1,1,1.0,570,595.0,0.35,0.35,12,0.1680672268907563,1,0
6,0,2,311.0,311,311.0,0.0,0.0,0,100.0,0,4
4,1,2,574.0,574,661.0,0.1202336,0.06901408,0,86.83812405446294,0,4
3,2,2,9.0,9,9.0,0.0,0.0,0,100.0,0,4
5,1,2,257.0,257,257.0,0.11508741,0.02957746,0,100.0,0,4
3,0,2,1116.0,1116,1235.0,0.10601242,0.11830986,0,90.36437246963564,0,4
5,0,2,143.0,143,145.0,0.0,0.0,0,98.6206896551724,0,4
2,2,2,20.0,20,20.0,0.0,0.0,0,100.0,0,4
3,1,2,2383.0,2383,2383.0,0.0951576,0.22676056,1,100.0,0,4
6,1,2,478.0,478,485.0,0.12375508,0.05915493,1,98.55670103092784,0,4
1,2,2,11.0,11,11.0,0.0,0.0,0,100.0,0,4
2,1,2,6472.0,6472,6653.0,0.07769112,0.5028169,6,97.2794228167744,0,4
1,0,2,2847.0,2847,2847.0,0.10735293,0.3056338,6,100.0,0,4
2,0,2,3794.0,3794,4016.0,0.11953641,0.45352113,5,94.47211155378488,0,4
1,1,2,3783.0,3783,3783.0,0.07818521,0.29577465,7,100.0,0,4
4,0,2,359.0,359,385.0,0.08238848,0.02957746,3,93.24675324675324,0,4
4,2,2,11.0,11,11.0,0.0,0.0,0,100.0,0,6
4,0,2,656.0,656,694.0,0.06097561,0.04,1,94.52449567723345,0,6
6,1,2,782.0,782,782.0,0.10230179,0.08,2,100.0,0,6
3,2,2,8.0,8,13.0,0.0,0.0,0,61.53846153846154,0,6
4,1,2,1272.0,1272,1277.0,0.08647799,0.11,3,99.60845732184808,0,6
0,1,2,8.0,8,18.0,0.0,0.0,0,44.44444444444444,0,6
2,2,2,24.0,24,50.0,0.0,0.0,0,48.0,0,6
0,0,2,9.0,9,9.0,0.0,0.0,0,100.0,0,6
1,2,2,32.0,32,36.0,0.0,0.0,0,88.88888888888889,0,6
6,0,2,488.0,488,535.0,0.06147541,0.03,0,91.21495327102804,0,6
1,0,2,4702.0,4702,4702.0,0.07868992,0.37,5,100.0,0,6
2,0,2,6615.0,6615,6615.0,0.08767952,0.58,7,100.0,0,6
3,0,2,2088.0,2088,2106.0,0.0862069,0.18,3,99.14529914529916,0,6
5,1,2,400.0,400,472.0,0.075,0.03,1,84.7457627118644,0,6
5,0,2,200.0,200,291.0,0.0,0.0,1,68.72852233676976,0,6
1,1,2,5720.0,5720,5795.0,0.07692308,0.44,8,98.70578084555652,0,6
2,1,2,10426.0,10426,10426.0,0.08344523,0.87,13,100.0,0,6
3,1,2,3944.0,3944,4116.0,0.09127789,0.36,2,95.821185617104,0,6
0,1,2,17.0,17,17.0,0.58823529,0.01,0,100.0,0,5
6,2,2,4.0,4,4.0,0.0,0.0,0,100.0,0,5
4,2,2,7.0,7,7.0,0.0,0.0,0,100.0,0,5
1,2,2,24.0,24,30.0,0.41666667,0.01,0,80.0,0,5
3,2,2,22.0,22,22.0,0.0,0.0,0,100.0,0,5
4,1,2,1416.0,1416,1424.0,0.04237288,0.06,1,99.438202247191,0,5
5,1,2,501.0,501,501.0,0.07984032,0.04,1,100.0,0,5
2,2,2,24.0,24,37.0,0.41666667,0.01,0,64.86486486486487,0,5
3,0,2,2096.0,2096,2217.0,0.08110687,0.17,1,94.54217410915652,0,5
6,1,2,800.0,800,800.0,0.1,0.08,2,100.0,0,5
2,0,2,6874.0,6874,6874.0,0.06691882,0.46,8,100.0,0,5
5,0,2,278.0,278,278.0,0.07194245,0.02,1,100.0,0,5
5,2,2,1.0,1,1.0,0.0,0.0,0,100.0,0,5
3,1,2,4662.0,4662,4662.0,0.07293007,0.34,5,100.0,0,5
1,0,2,4800.0,4800,4869.0,0.08333333,0.4,10,98.58287122612444,0,5
5,0,1,1.0,234,236.0,0.22,0.22,5,0.423728813559322,2,5
2,0,1,2.0,2686,2849.0,0.84,1.68,48,0.0702000702000702,1,5
1,0,1,2.0,2906,3128.0,0.89,1.78,28,0.0639386189258312,1,5
4,0,2,616.0,616,646.0,0.0974026,0.06,1,95.3560371517028,0,5
6,0,2,573.0,573,573.0,0.01745201,0.01,2,100.0,0,5
1,1,2,6192.0,6192,6406.0,0.07267442,0.45,6,96.6593818295348,0,5
2,1,2,11833.0,11833,11833.0,0.0726781,0.86,13,100.0,0,5
5,0,2,335.0,335,335.0,0.08955224,0.03,0,100.0,0,1
6,0,2,720.0,720,720.0,0.04166667,0.03,0,100.0,0,1
4,0,2,768.0,768,818.0,0.02604167,0.02,0,93.8875305623472,0,1
6,1,2,928.0,928,1064.0,0.04310345,0.04,2,87.21804511278195,0,1
3,0,2,2592.0,2592,2594.0,0.06944444,0.18,4,99.92289899768696,0,1
3,1,2,5952.0,5952,5952.0,0.05040323,0.3,4,100.0,0,1
5,1,2,384.0,384,628.0,0.078125,0.03,0,61.14649681528663,0,1
0,1,2,22.0,22,22.0,0.0,0.0,0,100.0,0,1
1,2,2,32.0,32,32.0,0.0,0.0,0,100.0,0,1
2,2,2,29.0,29,29.0,0.34482759,0.01,0,100.0,0,1
2,0,1,2.0,3012,3173.0,0.81,1.62,50,0.0630318310746927,1,1
1,0,1,1.0,3018,3267.0,1.84,1.84,30,0.0306091215182124,1,1
4,0,1,1.0,565,565.0,0.39,0.39,3,0.1769911504424778,1,1
4,1,2,1536.0,1536,1702.0,0.08463542,0.13,1,90.24676850763808,0,1
2,0,2,8128.0,8128,8657.0,0.07012795,0.57,10,93.88933810788956,0,1
2,1,2,15765.0,15765,15765.0,0.06279734,0.99,19,100.0,0,1
1,0,2,5360.0,5360,5529.0,0.05410448,0.29,8,96.9433894013384,0,1
1,1,2,7632.0,7632,7727.0,0.05634172,0.43,12,98.77054484275916,0,1
0,1,2,24.0,24,24.0,0.83333333,0.02,0,100.0,0,3
4,0,2,654.0,654,654.0,0.0764526,0.05,1,100.0,0,3
6,0,2,625.0,625,625.0,0.048,0.03,0,100.0,0,3
2,2,2,32.0,32,32.0,0.0,0.0,0,100.0,0,3
5,0,2,278.0,278,278.0,0.07194245,0.02,0,100.0,0,3
1,2,2,28.0,28,28.0,0.35714286,0.01,0,100.0,0,3
4,1,2,1616.0,1616,1632.0,0.04950495,0.08,0,99.01960784313728,0,3
1,0,2,5136.0,5136,5175.0,0.0817757,0.42,4,99.2463768115942,0,3
2,0,2,6752.0,6752,6920.0,0.05035545,0.34,9,97.57225433526013,0,3
0,0,2,4.0,4,4.0,0.0,0.0,0,100.0,0,3
3,0,1,1.0,1328,1453.0,0.87,0.87,15,0.0688231245698554,1,3
3,0,2,1888.0,1888,2032.0,0.06885593,0.13,1,92.91338582677166,0,3
3,1,2,5810.0,5810,5810.0,0.04475043,0.26,2,100.0,0,3
1,0,1,1.0,2538,2633.0,1.47,1.47,35,0.0379794910748196,1,3
5,0,1,1.0,279,279.0,0.19,0.19,2,0.3584229390681003,2,3
2,1,2,17200.0,17200,18076.0,0.06395349,1.1,26,95.15379508740872,0,3
5,1,2,512.0,512,536.0,0.0390625,0.02,1,95.52238805970148,0,3
6,1,2,1199.0,1199,1199.0,0.05838198,0.07,1,100.0,0,3
1,1,2,9315.0,9315,9315.0,0.0547504,0.51,6,100.0,0,3
4,1,2,1792.0,1792,1910.0,0.06138393,0.11,2,93.8219895287958,0,2
6,0,2,557.0,557,557.0,0.01795332,0.01,0,100.0,0,2
5,1,2,624.0,624,635.0,0.06410256,0.04,1,98.26771653543308,0,2
5,0,2,248.0,248,248.0,0.04032258,0.01,0,100.0,0,2
4,0,2,661.0,661,661.0,0.06051437,0.04,0,100.0,0,2
1,0,2,5403.0,5403,5403.0,0.06477883,0.35,5,100.0,0,2
2,2,2,30.0,30,30.0,0.33333333,0.01,0,100.0,0,2
0,1,2,32.0,32,37.0,0.0,0.0,0,86.48648648648648,0,2
1,2,2,16.0,16,28.0,0.0,0.0,0,57.14285714285714,0,2
3,2,2,7.0,7,7.0,0.0,0.0,0,100.0,0,2
6,1,2,1392.0,1392,1415.0,0.05028736,0.07,4,98.37455830388691,0,2
2,0,1,2.0,3132,3346.0,0.91,1.82,33,0.0597728631201434,1,2
1,0,1,1.0,2876,2997.0,1.47,1.47,18,0.0333667000333667,1,2
3,1,2,6464.0,6464,6608.0,0.04795792,0.31,4,97.82082324455206,0,2
3,0,2,1947.0,1947,1947.0,0.0719055,0.14,2,100.0,0,2
1,1,2,10344.0,10344,10344.0,0.05897138,0.61,11,100.0,0,2
2,0,2,6895.0,6895,6895.0,0.07541697,0.52,8,100.0,0,2
2,1,2,18976.0,18976,19608.0,0.06376476,1.21,22,96.77682578539373,0,2
5,0,2,239.0,239,239.0,0.0,0.0,0,100.0,0,0
1,1,2,10025.0,10025,10025.0,0.06683292,0.67,13,100.0,0,0
2,1,2,18129.0,18129,18129.0,0.07225992,1.31,14,100.0,0,0
2,0,2,5312.0,5312,5783.0,0.07718373,0.41,4,91.8554383537956,0,0
0,1,2,16.0,16,32.0,0.0,0.0,0,50.0,0,0
3,2,2,16.0,16,28.0,0.0,0.0,0,57.14285714285714,0,0
1,2,2,39.0,39,39.0,0.25641026,0.01,0,100.0,0,0
2,2,2,49.0,49,49.0,0.20408163,0.01,0,100.0,0,0
6,0,2,528.0,528,552.0,0.03787879,0.02,1,95.65217391304348,0,0
4,0,2,552.0,552,552.0,0.09057971,0.05,0,100.0,0,0
6,1,2,1024.0,1024,1332.0,0.09765625,0.1,1,76.87687687687688,0,0
5,1,2,486.0,486,486.0,0.04115226,0.02,0,100.0,0,0
4,1,2,1557.0,1557,1557.0,0.04495825,0.07,1,100.0,0,0
1,0,2,5098.0,5098,5098.0,0.05296195,0.27,4,100.0,0,0
3,0,2,1768.0,1768,1768.0,0.05090498,0.09,1,100.0,0,0
3,1,2,5680.0,5680,5801.0,0.06690141,0.38,7,97.91415273228752,0,0
5,0,1,1.0,278,279.0,0.25,0.25,4,0.3584229390681003,2,0
1,0,1,3.0,2610,2740.0,0.50333333,1.51,22,0.1094890510948905,1,0
6,0,1,2.0,426,433.0,0.18,0.36,7,0.4618937644341801,2,0
4,0,1,1.0,650,664.0,0.43,0.43,7,0.1506024096385542,1,0
2,0,1,1.0,2700,2817.0,1.58,1.58,18,0.0354987575434859,1,0
3,0,1,2.0,1268,1274.0,0.46,0.92,15,0.1569858712715855,1,4
1,0,1,2.0,2648,2738.0,0.75,1.5,20,0.0730460189919649,1,4
2,0,1,1.0,2860,3095.0,1.81,1.81,49,0.0323101777059773,1,4
6,0,1,1.0,418,441.0,0.19,0.19,7,0.2267573696145124,2,4
4,0,1,1.0,580,610.0,0.44,0.44,2,0.1639344262295081,1,6
2,0,1,2.0,2650,2879.0,0.8,1.6,48,0.0694685654741229,1,6
3,0,1,1.0,1212,1292.0,0.82,0.82,12,0.0773993808049535,1,5
2,0,1,6.0,2708,2879.0,0.29666667,1.78,52,0.2084056964223688,2,5
1,0,1,1.0,2440,2542.0,1.5,1.5,21,0.03933910306845,1,5
3,0,1,1.0,1316,1375.0,0.95,0.95,12,0.0727272727272727,1,1
2,0,1,1.0,2406,2626.0,1.68,1.68,21,0.038080731150038,1,1
5,0,1,1.0,274,308.0,0.27,0.27,4,0.3246753246753247,2,1
1,0,1,4.0,2244,2352.0,0.3475,1.39,18,0.1700680272108843,1,1
2,0,1,4.0,2652,2661.0,0.3825,1.53,35,0.1503194287861706,1,3
1,0,1,1.0,2184,2369.0,1.56,1.56,18,0.0422119037568594,1,3
3,0,1,2.0,1388,1481.0,0.365,0.73,15,0.1350438892640108,1,3
5,0,1,1.0,316,326.0,0.33,0.33,4,0.3067484662576687,2,3
4,0,1,1.0,676,721.0,0.49,0.49,5,0.1386962552011095,1,3
4,0,1,1.0,590,609.0,0.59,0.59,7,0.1642036124794745,1,2
2,0,1,2.0,2190,2410.0,0.775,1.55,29,0.0829875518672199,1,2
3,0,1,1.0,1132,1175.0,0.89,0.89,10,0.0851063829787234,1,2
1,0,1,1.0,2026,2234.0,1.66,1.66,19,0.0447627573858549,1,2
1,0,1,2.0,3192,3218.0,0.895,1.79,40,0.0621504039776258,1,0
4,0,1,1.0,460,474.0,0.4,0.4,5,0.210970464135021,2,0
3,0,1,2.0,1183,1183.0,0.36,0.72,21,0.1690617075232459,1,0
2,0,1,1.0,2904,3000.0,1.61,1.61,30,0.0333333333333333,1,0
6,0,1,1.0,398,421.0,0.22,0.22,3,0.2375296912114014,2,0
3,0,1,1.0,1096,1140.0,0.74,0.74,13,0.087719298245614,1,4
2,0,1,2.0,2824,2933.0,0.76,1.52,25,0.0681895669962495,1,4
4,0,1,1.0,510,518.0,0.32,0.32,2,0.193050193050193,1,4
1,0,1,1.0,3176,3338.0,1.88,1.88,31,0.029958058717795,1,4
4,0,1,4.0,458,509.0,0.08,0.32,4,0.7858546168958742,0,6
2,0,1,4.0,2526,2711.0,0.3375,1.35,48,0.1475470306160088,1,6
1,0,1,5.0,3542,3692.0,0.422,2.11,40,0.1354279523293607,1,6
5,0,1,1.0,197,197.0,0.16,0.16,3,0.5076142131979695,2,6
4,1,2,456.0,456,473.0,0.13157895,0.06,0,96.40591966173362,0,5
6,0,2,168.0,168,168.0,0.17857143,0.03,0,100.0,0,5
6,1,2,272.0,272,331.0,0.0,0.0,0,82.17522658610272,0,5
5,0,2,80.0,80,84.0,0.0,0.0,0,95.23809523809524,0,5
3,0,2,640.0,640,640.0,0.09375,0.06,1,100.0,0,5
4,0,2,190.0,190,190.0,0.21052632,0.04,0,100.0,0,5
1,1,2,2700.0,2700,2768.0,0.05185185,0.14,3,97.54335260115607,0,5
1,0,2,1651.0,1651,1651.0,0.06056935,0.1,1,100.0,0,5
2,1,2,4584.0,4584,4615.0,0.07635253,0.35,3,99.32827735644636,0,5
5,1,2,147.0,147,147.0,0.0,0.0,0,100.0,0,5
0,0,2,3.0,3,3.0,0.0,0.0,0,100.0,0,5
1,2,2,8.0,8,8.0,0.0,0.0,0,100.0,0,5
2,0,1,2.0,1169,1186.0,0.37,0.74,14,0.1686340640809443,1,5
1,0,1,2.0,1356,1379.0,0.355,0.71,9,0.145032632342277,1,5
2,2,2,4.0,4,6.0,0.0,0.0,0,66.66666666666666,0,5
1,0,1,3.0,1464,1498.0,0.27,0.81,16,0.2002670226969292,1,5
3,1,2,1725.0,1725,1725.0,0.08695652,0.15,1,100.0,0,5
2,0,2,2119.0,2119,2119.0,0.0660689,0.14,5,100.0,0,5
4,0,2,579.0,579,579.0,0.06908463,0.04,1,100.0,0,1
2,2,2,25.0,25,25.0,0.4,0.01,0,100.0,0,1
4,2,2,8.0,8,8.0,0.0,0.0,0,100.0,0,1
1,2,2,22.0,22,22.0,0.0,0.0,0,100.0,0,1
5,0,2,248.0,248,248.0,0.16129032,0.04,0,100.0,0,1
5,2,2,1.0,1,1.0,0.0,0.0,0,100.0,0,1
5,1,2,432.0,432,474.0,0.02314815,0.01,0,91.13924050632912,0,1
3,0,2,1732.0,1732,1732.0,0.07505774,0.13,0,100.0,0,1
3,2,2,15.0,15,15.0,0.0,0.0,0,100.0,0,1
6,1,2,1024.0,1024,1024.0,0.02929688,0.03,2,100.0,0,1
0,0,2,8.0,8,10.0,0.0,0.0,0,80.0,0,1
6,0,2,530.0,530,530.0,0.05660377,0.03,1,100.0,0,1
0,1,2,8.0,8,16.0,0.0,0.0,0,50.0,0,1
2,0,2,5763.0,5763,5763.0,0.0711435,0.41,2,100.0,0,1
5,0,1,1.0,148,154.0,0.14,0.14,1,0.6493506493506493,2,1
1,0,1,4.0,3524,3669.0,0.545,2.18,19,0.1090215317525211,1,1
2,0,1,4.0,2622,2741.0,0.3675,1.47,15,0.1459321415541773,1,1
3,0,1,2.0,1014,1047.0,0.36,0.72,10,0.1910219675262655,1,1
3,1,2,4978.0,4978,4978.0,0.07432704,0.37,2,100.0,0,1
2,1,2,14359.0,14359,14371.0,0.07103559,1.02,11,99.91649850393152,0,1
1,1,2,7768.0,7768,7985.0,0.05278064,0.41,12,97.28240450845334,0,1
4,1,2,1507.0,1507,1507.0,0.0729927,0.11,1,100.0,0,1
1,0,2,4432.0,4432,4483.0,0.05415162,0.24,2,98.86236894936428,0,1
6,1,2,1136.0,1136,1152.0,0.08802817,0.1,0,98.61111111111111,0,3
0,1,2,24.0,24,24.0,0.0,0.0,0,100.0,0,3
5,0,2,191.0,191,191.0,0.10471204,0.02,1,100.0,0,3
4,0,2,468.0,468,468.0,0.17094017,0.08,1,100.0,0,3
5,1,2,416.0,416,495.0,0.14423077,0.06,0,84.04040404040404,0,3
6,0,2,320.0,320,419.0,0.125,0.04,1,76.37231503579952,0,3
4,1,2,1516.0,1516,1516.0,0.05936675,0.09,2,100.0,0,3
3,2,2,10.0,10,10.0,0.0,0.0,0,100.0,0,3
1,2,2,15.0,15,15.0,0.0,0.0,0,100.0,0,3
2,2,2,16.0,16,21.0,0.0,0.0,0,76.19047619047619,0,3
1,0,1,4.0,3518,3689.0,0.525,2.1,41,0.1084304689617782,1,3
6,0,1,1.0,338,344.0,0.2,0.2,6,0.2906976744186046,2,3
2,0,1,1.0,2958,2958.0,1.36,1.36,18,0.0338066260987153,1,3
3,0,1,1.0,1104,1112.0,0.76,0.76,9,0.0899280575539568,1,3
1,0,2,3816.0,3816,3816.0,0.04454927,0.17,2,100.0,0,3
3,1,2,5792.0,5792,5981.0,0.05524862,0.32,8,96.83999331215516,0,3
2,1,2,18448.0,18448,18801.0,0.06125325,1.13,14,98.12244029572896,0,3
2,0,2,4832.0,4832,4990.0,0.0682947,0.33,4,96.83366733466934,0,3
3,0,2,1504.0,1504,1555.0,0.06648936,0.1,4,96.72025723472667,0,3
1,1,2,9520.0,9520,9843.0,0.05882353,0.56,5,96.71848013816926,0,3
6,0,2,360.0,360,373.0,0.08333333,0.03,0,96.514745308311,0,2
1,2,2,13.0,13,13.0,0.0,0.0,0,100.0,0,2
2,2,2,8.0,8,19.0,0.0,0.0,0,42.10526315789473,0,2
5,2,2,3.0,3,3.0,0.0,0.0,0,100.0,0,2
3,2,2,7.0,7,7.0,0.0,0.0,0,100.0,0,2
2,0,2,4432.0,4432,4640.0,0.0631769,0.28,6,95.51724137931036,0,2
4,0,2,384.0,384,440.0,0.10416667,0.04,1,87.27272727272727,0,2
5,1,2,464.0,464,464.0,0.06465517,0.03,0,100.0,0,2
4,1,2,1360.0,1360,1360.0,0.07352941,0.1,0,100.0,0,2
5,0,2,176.0,176,178.0,0.0,0.0,0,98.87640449438202,0,2
3,0,2,1429.0,1429,1429.0,0.06298111,0.09,1,100.0,0,2
0,1,2,16.0,16,37.0,0.0,0.0,0,43.24324324324324,0,2
3,1,2,5496.0,5496,5566.0,0.06914119,0.38,4,98.74236435501258,0,2
4,0,1,1.0,422,435.0,0.32,0.32,3,0.2298850574712643,2,2
6,0,1,1.0,274,281.0,0.13,0.13,6,0.3558718861209964,2,2
1,0,1,7.0,3738,3865.0,0.36571429,2.56,18,0.1811125485122897,1,2
3,0,1,5.0,978,996.0,0.12,0.6,12,0.5020080321285141,2,2
6,1,2,1048.0,1048,1182.0,0.13358779,0.14,3,88.66328257191202,0,2
1,1,2,9275.0,9275,9275.0,0.08409704,0.78,12,100.0,0,2
1,0,2,3328.0,3328,3438.0,0.07211538,0.24,4,96.80046538685282,0,2
2,1,2,17264.0,17264,17751.0,0.06777108,1.17,12,97.25649259196663,0,2
6,1,2,592.0,592,646.0,0.2027027,0.12,1,91.64086687306502,0,0
1,2,2,16.0,16,19.0,0.0,0.0,0,84.21052631578947,0,0
2,2,2,16.0,16,21.0,0.0,0.0,0,76.19047619047619,0,0
4,0,2,543.0,543,543.0,0.09208103,0.05,0,100.0,0,0
5,0,2,218.0,218,218.0,0.04587156,0.01,1,100.0,0,0
1,0,2,3712.0,3712,3781.0,0.09428879,0.35,7,98.17508595609628,0,0
3,0,2,1520.0,1520,1643.0,0.11842105,0.18,1,92.51369446135118,0,0
3,2,2,8.0,8,9.0,0.0,0.0,0,88.88888888888889,0,0
6,0,2,336.0,336,440.0,0.11904762,0.04,1,76.36363636363637,0,0
4,1,2,1079.0,1079,1079.0,0.07414272,0.08,1,100.0,0,0
1,0,1,1.0,3418,3502.0,2.26,2.26,17,0.0285551113649343,1,0
3,0,1,1.0,1006,1056.0,0.75,0.75,9,0.0946969696969697,1,0
2,0,1,1.0,2660,2704.0,1.45,1.45,11,0.03698224852071,1,0
5,1,2,383.0,383,383.0,0.05221932,0.02,1,100.0,0,0
2,1,2,8808.0,8808,8845.0,0.10331517,0.91,11,99.58168456755229,0,0
1,1,2,5032.0,5032,5153.0,0.11526232,0.58,12,97.651853289346,0,0
2,0,2,5368.0,5368,5368.0,0.07637854,0.41,6,100.0,0,0
3,1,2,3393.0,3393,3393.0,0.09136457,0.31,5,100.0,0,0
6,0,2,488.0,488,488.0,0.08196721,0.04,0,100.0,0,4
2,2,2,8.0,8,30.0,0.0,0.0,0,26.666666666666668,0,4
3,2,2,8.0,8,11.0,0.0,0.0,0,72.72727272727273,0,4
